0.3,0.3
0.3,0.3
0.3,0.3
0.3,0.3
0.3,0.3
0.3,0.3
0.3,0.3
0.3,0.3
0.3,0.3
0.3,0.3
0.3,0.3
0.3,0.3
0.3,0.3
0.3,0.3
0.3,0.3
0.3,0.3
0.3,0.3
0.3,0.3
0.3,0.3
0.3,0.3
0.3,0.3
0.3,0.3
0.3,0.3
0.3,0.3
0.3,0.3
0.3,0.3
0.3,0.3
0.3,0.3
0.3,0.3
0.3,0.3
0.30001,0.300011
0.30001,0.300011
0.30001,0.300011
0.30001,0.300011
0.30001,0.300011
0.30001,0.300011
0.30001,0.300011
0.30001,0.300011
0.30001,0.300011
0.30001,0.300011
0.30003,2.47573
0.00811635,0.309153
2.5,0.309317
0,0.61713
2.47334,2.48263
0.30003,2.47573
0.00811635,0.309153
2.5,0.309317
0,0.61713
2.47334,2.48263
0.315904,2.48544
0.00857905,0.320996
2.5,0.303315
0,0.629078
2.48921,2.47687
0.315904,2.48544
0.00857905,0.320996
2.5,0.303315
0,0.629078
2.48921,2.47687
0.36999,2.47892
0,0.370475
2.5,0.290648
0,0.714702
2.45977,2.38573
0.36999,2.47892
0,0.370475
2.5,0.290648
0,0.714702
2.45977,2.38573
0.414791,2.5
0,0.426802
2.5,0.296345
0,0.77145
2.5,2.39251
0.414791,2.5
0,0.426802
2.5,0.296345
0,0.77145
2.5,2.39251
0.411775,2.47578
0,0.476646
2.5,0.348031
0,0.804762
2.5,2.43875
0.411775,2.47578
0,0.476646
2.5,0.348031
0,0.804762
2.5,2.43875
0.414364,2.5
7.18796E-05,0.526701
2.5,0.398054
0.000589472,0.854818
2.5,2.48878
0.414364,2.5
7.18796E-05,0.526701
2.5,0.398054
0.000589472,0.854818
2.5,2.48878
0.412203,2.48193
0,0.57769
2.49891,0.448637
0,0.909394
2.46299,2.5
0.412203,2.48193
0,0.57769
2.49891,0.448637
0,0.909394
2.46299,2.5
0.414688,2.5
0,0.627462
2.5,0.498499
0.00155187,0.959167
2.46547,2.5
0.414688,2.5
0,0.627462
2.5,0.498499
0.00155187,0.959167
2.46547,2.5
0.412202,2.48173
0,0.67767
2.5,0.54861
0.00043371,1.01338
2.34529,2.48935
0.412202,2.48173
0,0.67767
2.5,0.54861
0.00043371,1.01338
2.34529,2.48935
0.414775,2.5
0,0.727577
2.5,0.598507
0.00300043,1.06329
2.34786,2.5
0.414775,2.5
0,0.727577
2.5,0.598507
0.00300043,1.06329
2.34786,2.5
0.411175,2.46157
0,0.777314
2.49207,0.64914
0.00555819,1.11313
2.23818,2.48782
0.411175,2.46157
0,0.777314
2.49207,0.64914
0.00555819,1.11313
2.23818,2.48782
0.413769,2.5
0,0.827249
2.49464,0.699037
0.00813099,1.16307
2.24077,2.5
0.413769,2.5
0,0.827249
2.49464,0.699037
0.00813099,1.16307
2.24077,2.5
0.411466,2.46578
0,0.877337
2.5,0.747331
0,1.23177
2.1208,2.47701
0.411466,2.46578
0,0.877337
2.5,0.747331
0,1.23177
2.1208,2.47701
0.414047,2.5
0,0.927276
2.5,0.797255
0,1.28171
2.12338,2.5
0.414047,2.5
0,0.927276
2.5,0.797255
0,1.28171
2.12338,2.5
0.413388,2.5
0.00255501,0.977156
1.6047,0.894894
0.00397226,1.32609
0.773759,1.35676
0.413388,2.5
0.00255501,0.977156
1.6047,0.894894
0.00397226,1.32609
0.773759,1.35676
0.415969,2.5
0.00512587,1.02709
1.60727,0.94482
0.00654538,1.37603
0.776333,1.4067
0.415969,2.5
0.00512587,1.02709
1.60727,0.94482
0.00654538,1.37603
0.776333,1.4067
0.412666,2.48768
0.00710762,1.07707
1.58287,0.99613
0,1.44298
0.699085,1.3846
0.412666,2.48768
0.00710762,1.07707
1.58287,0.99613
0,1.44298
0.699085,1.3846
0.415267,2.5
0.0096738,1.12701
1.58543,1.04603
0,1.49293
0.701659,1.43453
0.415267,2.5
0.0096738,1.12701
1.58543,1.04603
0,1.49293
0.701659,1.43453
0.411982,2.47362
0.0234034,1.17637
1.64951,1.09281
0,1.5445
0.669921,1.45351
0.411982,2.47362
0.0234034,1.17637
1.64951,1.09281
0,1.5445
0.669921,1.45351
0.414576,2.5
0.0259726,1.22631
1.65208,1.14272
1.95775E-05,1.59444
0.672495,1.50343
0.414576,2.5
0.0259726,1.22631
1.65208,1.14272
1.95775E-05,1.59444
0.672495,1.50343
0.412862,2.49014
0,1.27807
2.1673,1.16629
0,1.6588
1.71727,2.49366
0.412862,2.49014
0,1.27807
2.1673,1.16629
0,1.6588
1.71727,2.49366
0.414805,2.5
0,1.31102
2.16923,1.19922
0,1.69175
1.71921,2.5
0.414805,2.5
0,1.31102
2.16923,1.19922
0,1.69175
1.71921,2.5
0.442267,2.48383
0.0011264,1.34886
2.5,1.15867
0,1.78005
1.79307,2.5
0.442267,2.48383
0.0011264,1.34886
2.5,1.15867
0,1.78005
1.79307,2.5
0.506297,2.5
0.00706713,1.39622
2.5,1.07616
0,1.82891
1.85916,2.5
0.506297,2.5
0.00706713,1.39622
2.5,1.07616
0,1.82891
1.85916,2.5
0.565173,2.48755
0.00488027,1.44565
1.62568,1.15146
0,1.97154
2.0831,2.5
0.565173,2.48755
0.00488027,1.44565
1.62568,1.15146
0,1.97154
2.0831,2.5
0.62695,2.5
0.016135,1.49181
1.62052,1.11834
0,2.01954
2.14715,2.5
0.62695,2.5
0.016135,1.49181
1.62052,1.11834
0,2.01954
2.14715,2.5
0.684259,2.5
0,1.55284
1.60365,1.08916
0,2.20742
2.41886,2.5
0.684259,2.5
0,1.55284
1.60365,1.08916
0,2.20742
2.41886,2.5
0.747639,2.5
0,1.60071
1.59502,1.05601
0.00136191,2.25562
2.4835,2.49632
0.747639,2.5
0,1.60071
1.59502,1.05601
0.00136191,2.25562
2.4835,2.49632
0.669658,2.16617
0,1.65541
1.58515,1.02379
0,2.46852
2.44021,2.37351
0.669658,2.16617
0,1.65541
1.58515,1.02379
0,2.46852
2.44021,2.37351
0.714213,2.17951
0.0117289,1.70149
