0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0.00202412, -5.09575e-05
0.00202412, -5.09575e-05
0.500383, 0.00659806
0.500383, 0.00659806
0.505124, 0.00559227
0.505124, 0.00559227
0.491969, 0.00516926
0.491969, 0.00516926
0.503456, 0.0021915
0.503456, 0.0021915
0.501111, 0.000141222
0.501111, 0.000141222
0.494773, 0.00122148
0.494773, 0.00122148
0.508128, 0.000962258
0.508128, 0.000962258
0.495028, -0.000503622
0.495028, -0.000503622
0.50218, 0.000225717
0.50218, 0.000225717
0.500408, -0.000715132
0.500408, -0.000715132
0.497807, 0.0010442
0.497807, 0.0010442
0.503008, 0.000416148
0.503008, 0.000416148
0.496348, 0.000866248
0.496348, 0.000866248
0.50364, -0.00180453
0.50364, -0.00180453
0.496454, -0.00120319
0.496454, -0.00120319
0.50234, -0.000892948
0.498975, -0.000718383
0.498975, -0.000718383
0.498975, -0.000718383
0.49909, -0.0013482
0.503304, -0.00168434
0.503304, -0.00168434
0.496619, -0.00169212
0.496619, -0.00169212
0.496619, -0.00169212
0.499161, -0.00265064
0.499161, -0.00265064
0.502491, -0.00283059
0.502491, -0.00283059
0.50336, -0.00217209
0.50336, -0.00217209
0.294708, -0.017527
0.294708, -0.017527
0.305321, -0.0208946
0.295069, -0.0227795
0.295069, -0.0227795
0.305445, -0.02406
0.305445, -0.02406
0.305445, -0.02406
0.293801, -0.0269358
0.293801, -0.0269358
0.302794, -0.0317046
0.302794, -0.0317046
0.299849, -0.0325418
0.299849, -0.0325418
0.296344, -0.0368398
0.296344, -0.0368398
0.301502, -0.0394657
0.301502, -0.0394657
0.30341, -0.0448723
0.301534, -0.0478621
0.301534, -0.0478621
0.301079, -0.0463761
0.301079, -0.0463761
0.301045, -0.0495638
0.301045, -0.0495638
0.296623, -0.051574
0.296623, -0.051574
0.297944, -0.0574834
0.297944, -0.0574834
0.297944, -0.0574834
0.299844, -0.0459744
0.299844, -0.0459744
0.301401, -0.0414215
0.301401, -0.0414215
0.297819, -0.0499739
0.302798, -0.0540136
0.302798, -0.0540136
0.302798, -0.0540136
0.299889, -0.0572338
0.299889, -0.0572338
0.300996, -0.0665286
0.300996, -0.0665286
0.303129, -0.0563073
0.296659, -0.0419798
0.296659, -0.0419798
0.296659, -0.0419798
0.297502, -0.0639083
0.299096, -0.0580951
0.299096, -0.0580951
0.29663, -0.0783768
0.29663, -0.0783768
0.29663, -0.0783768
0.299935, -0.0757143
0.299935, -0.0757143
0.30015, -0.0796564
0.30015, -0.0796564
0.305172, -0.0689616
0.305172, -0.0689616
0.299903, -0.0866428
0.299083, -0.0832001
0.299083, -0.0832001
0.0286368, 0.230029
0.0286368, 0.230029
0.0286368, 0.230029
0.035245, 0.315277
0.035245, 0.315277
0.0105048, 0.272912
