0.3 0.3
0.3 0.3
0.3 0.3
0.3 0.3
0.3 0.3
0.3 0.3
0.3 0.3
0.3 0.3
0.3 0.3
0.3 0.3
0.3 0.3
0.3 0.3
0.3 0.3
0.3 0.3
0.3 0.3
0.3 0.3
0.3 0.3
0.3 0.3
0.3 0.3
0.3 0.3
0.3 0.3
0.3 0.3
0.3 0.3
0.3 0.3
0.3 0.3
0.3 0.3
0.3 0.3
0.3 0.3
0.3 0.3
0.3 0.3
0.3 0.3
0.3 0.3
0.3 0.3
0.3 0.3
0.3 0.3
0.3 0.3
0.3 0.3
0.3 0.3
0.3 0.3
0.3 0.3
0.3 0.3
0.3 0.3
0.3 0.3
0.3 0.3
0.3 0.3
0.300171 2.46964
0 0.309172
2.5 0.309172
0 0.617407
2.46706 2.47606
0.300171 2.46964
0 0.309172
2.5 0.309172
0 0.617407
2.46706 2.47606
0.315861 2.47935
0 0.321082
2.5 0.303276
0 0.629337
2.48274 2.47049
0.315861 2.47935
0 0.321082
2.5 0.303276
0 0.629337
2.48274 2.47049
0.36966 2.46844
0 0.370366
2.5 0.291652
0 0.692798
2.45507 2.38132
0.36966 2.46844
0 0.370366
2.5 0.291652
0 0.692798
2.45507 2.38132
0.414253 2.5
0.00190587 0.426623
2.5 0.297985
0.000903113 0.74914
2.49751 2.3882
0.414253 2.5
0.00190587 0.426623
2.5 0.297985
0.000903113 0.74914
2.49751 2.3882
0.412561 2.49112
0 0.47745
2.49414 0.348736
0.00356178 0.798623
2.49253 2.43182
0.412561 2.49112
0 0.47745
2.49414 0.348736
0.00356178 0.798623
2.49253 2.43182
0.415151 2.5
0 0.527506
2.49671 0.39876
0.00612972 0.848679
2.49511 2.48185
0.415151 2.5
0 0.527506
2.49671 0.39876
0.00612972 0.848679
2.49511 2.48185
0.411948 2.47695
0.00824246 0.576384
2.5 0.447798
0.00144671 0.906695
2.45438 2.49255
0.411948 2.47695
0.00824246 0.576384
2.5 0.447798
0.00144671 0.906695
2.45438 2.49255
0.414433 2.5
0.0107949 0.626157
2.5 0.49766
0.0039874 0.956468
2.45686 2.5
0.414433 2.5
0.0107949 0.626157
2.5 0.49766
0.0039874 0.956468
2.45686 2.5
0.411884 2.47552
0.0132555 0.676276
2.49494 0.548979
0 1.01513
2.34202 2.4864
0.411884 2.47552
0.0132555 0.676276
2.49494 0.548979
0 1.01513
2.34202 2.4864
0.414457 2.5
0.0158209 0.726183
2.49751 0.598876
0.00142799 1.06503
2.34459 2.5
0.414457 2.5
0.0158209 0.726183
2.49751 0.598876
0.00142799 1.06503
2.34459 2.5
0.412266 2.48284
0.00344558 0.77679
2.49279 0.649103
0 1.12265
2.24293 2.49211
0.412266 2.48284
0.00344558 0.77679
2.49279 0.649103
0 1.12265
2.24293 2.49211
0.41486 2.5
0.00601319 0.826725
2.49536 0.699
0 1.17259
2.24553 2.5
0.41486 2.5
0.00601319 0.826725
2.49536 0.699
0 1.17259
2.24553 2.5
0.411876 2.47375
0 0.878185
2.48178 0.749723
0.0038611 1.22061
2.11886 2.47526
0.411876 2.47375
0 0.878185
2.48178 0.749723
0.0038611 1.22061
2.11886 2.47526
0.414456 2.5
0 0.928124
2.48435 0.799647
0.0064337 1.27055
2.12144 2.5
0.414456 2.5
0 0.928124
2.48435 0.799647
0.0064337 1.27055
2.12144 2.5
0.411433 2.46456
0.0120936 0.976666
1.60307 0.894978
0 1.33768
0.759491 1.34389
0.411433 2.46456
0.0120936 0.976666
1.60307 0.894978
0 1.33768
0.759491 1.34389
0.414013 2.5
0.0146645 1.0266
1.60564 0.944904
0 1.38762
0.762064 1.39382
0.414013 2.5
0.0146645 1.0266
1.60564 0.944904
0 1.38762
0.762064 1.39382
0.411823 2.47128
0.00244591 1.07731
1.59274 0.995623
0 1.44732
0.706726 1.3915
0.411823 2.47128
0.00244591 1.07731
1.59274 0.995623
0 1.44732
0.706726 1.3915
0.414424 2.5
0.0050121 1.12725
1.59531 1.04553
0 1.49727
0.7093 1.44142
0.414424 2.5
0.0050121 1.12725
1.59531 1.04553
0 1.49727
0.7093 1.44142
0.41233 2.48038
0 1.17774
1.64884 1.09284
0 1.55704
0.688995 1.47072
0.41233 2.48038
0 1.17774
1.64884 1.09284
0 1.55704
0.688995 1.47072
0.414924 2.5
0 1.22768
1.65141 1.14275
0 1.60698
0.69157 1.52064
0.414924 2.5
0 1.22768
1.65141 1.14275
0 1.60698
0.69157 1.52064
0.412155 2.47638
0.00622637 1.27739
2.15645 1.16685
0 1.66534
1.71781 2.49414
0.412155 2.47638
0.00622637 1.27739
2.15645 1.16685
0 1.66534
1.71781 2.49414
0.414098 2.5
0.00815823 1.31034
2.15838 1.19978
0 1.69829
1.71975 2.5
0.414098 2.5
0.00815823 1.31034
2.15838 1.19978
0 1.69829
1.71975 2.5
0.441719 2.47658
0 1.34927
2.5 1.15867
0 1.76482
1.80311 2.5
0.441719 2.47658
0 1.34927
2.5 1.15867
0 1.76482
1.80311 2.5
0.505376 2.49965
0.00174407 1.3969
2.5 1.07617
0.00149905 1.81303
1.86964 2.5
0.505376 2.49965
0.00174407 1.3969
2.5 1.07617
0.00149905 1.81303
1.86964 2.5
0.567721 2.5
0 1.44761
1.64415 1.14811
0 1.9735
2.08813 2.5
0.567721 2.5
0 1.44761
1.64415 1.14811
0 1.9735
2.08813 2.5
0.630184 2.5
0.00543132 1.4943
1.63881 1.11408
0 2.02156
2.15234 2.5
0.630184 2.5
0.00543132 1.4943
1.63881 1.11408
0 2.02156
2.15234 2.5
0.683634 2.5
0 1.54928
1.60893 1.08765
0 2.22117
2.44642 2.5
0.683634 2.5
0 1.54928
1.60893 1.08765
0 2.22117
2.44642 2.5
0.746905 2.5
0.00364098 1.59653
1.60023 1.05425
0 2.26974
2.5 2.5
0.746905 2.5
0.00364098 1.59653
1.60023 1.05425
0 2.26974
2.5 2.5
0.666269 2.15762
0 1.65641
1.59096 1.02149
0 2.46797
2.43543 2.37144
0.666269 2.15762
0 1.65641
