0 0 1 0 2 0 3 9.88131e-324 4 0 5 0 6 0 7 0 8 0 9 0 10 0 11 0 12 0 13 0 14 0 15 0 16 0 17 0 18 0 19 0 20 0 21 0 22 0 23 0 24 0 25 0 26 0 27 0 28 6.91218e-310 29 6.91218e-310 30 6.91218e-310 31 6.95305e-310 32 4.94066e-324 33 6.95305e-310 34 4.64128e-310 35 1.4822e-323 
0 0 1 0 2 0 3 9.88131e-324 4 0 5 0 6 0 7 0 8 0 9 0 10 0 11 0 12 0 13 0 14 0 15 0 16 0 17 0 18 0 19 0 20 0 21 0 22 0 23 0 24 0 25 0 26 0 27 0 28 6.91218e-310 29 6.91218e-310 30 6.91218e-310 31 6.95305e-310 32 4.94066e-324 33 6.95305e-310 34 4.64128e-310 35 1.4822e-323 
0 0 1 0 2 0 3 9.88131e-324 4 0 5 0 6 0 7 0 8 0 9 0 10 0 11 0 12 0 13 0 14 0 15 0 16 0 17 0 18 0 19 0 20 0 21 0 22 0 23 0 24 0 25 0 26 0 27 0 28 6.91218e-310 29 6.91218e-310 30 6.91218e-310 31 6.95305e-310 32 4.94066e-324 33 6.95305e-310 34 4.64128e-310 35 1.4822e-323 
0 0 1 0 2 0 3 9.88131e-324 4 0 5 0 6 0 7 0 8 0 9 0 10 0 11 0 12 0 13 0 14 0 15 0 16 0 17 0 18 0 19 0 20 0 21 0 22 0 23 0 24 0 25 0 26 0 27 0 28 6.91218e-310 29 6.91218e-310 30 6.91218e-310 31 6.95305e-310 32 4.94066e-324 33 6.95305e-310 34 4.64128e-310 35 1.4822e-323 
0 0 1 0 2 0 3 9.88131e-324 4 0 5 0 6 0 7 0 8 0 9 0 10 0 11 0 12 0 13 0 14 0 15 0 16 0 17 0 18 0 19 0 20 0 21 0 22 0 23 0 24 0 25 0 26 0 27 0 28 6.91218e-310 29 6.91218e-310 30 6.91218e-310 31 6.95305e-310 32 4.94066e-324 33 6.95305e-310 34 4.64128e-310 35 1.4822e-323 
0 0 1 0 2 0 3 9.88131e-324 4 0 5 0 6 0 7 0 8 0 9 0 10 0 11 0 12 0 13 0 14 0 15 0 16 0 17 0 18 0 19 0 20 0 21 0 22 0 23 0 24 0 25 0 26 0 27 0 28 6.91218e-310 29 6.91218e-310 30 6.91218e-310 31 6.95305e-310 32 4.94066e-324 33 6.95305e-310 34 4.64128e-310 35 1.4822e-323 
0 0 1 0 2 0 3 9.88131e-324 4 0 5 0 6 0 7 0 8 0 9 0 10 0 11 0 12 0 13 0 14 0 15 0 16 0 17 0 18 0 19 0 20 0 21 0 22 0 23 0 24 0 25 0 26 0 27 0 28 6.91218e-310 29 6.91218e-310 30 6.91218e-310 31 6.95305e-310 32 4.94066e-324 33 6.95305e-310 34 4.64128e-310 35 1.4822e-323 
0 0 1 0 2 0 3 9.88131e-324 4 0 5 0 6 0 7 0 8 0 9 0 10 0 11 0 12 0 13 0 14 0 15 0 16 0 17 0 18 0 19 0 20 0 21 0 22 0 23 0 24 0 25 0 26 0 27 0 28 6.91218e-310 29 6.91218e-310 30 6.91218e-310 31 6.95305e-310 32 4.94066e-324 33 6.95305e-310 34 4.64128e-310 35 1.4822e-323 
0 0 1 0 2 0 3 9.88131e-324 4 0 5 0 6 0 7 0 8 0 9 0 10 0 11 0 12 0 13 0 14 0 15 0 16 0 17 0 18 0 19 0 20 0 21 0 22 0 23 0 24 0 25 0 26 0 27 0 28 6.91218e-310 29 6.91218e-310 30 6.91218e-310 31 6.95305e-310 32 4.94066e-324 33 6.95305e-310 34 4.64128e-310 35 1.4822e-323 
0 2.16046 1 2.18124 2 1.8072 3 1.1917 4 0.884632 5 0.707011 6 0.618786 7 0.529783 8 0.491796 9 0.432152 10 0.399082 11 0.348441 12 0.359705 13 0.330701 14 0.329297 15 0.313421 16 0.301367 17 0.293574 18 0.292841 19 0.309301 20 0.295546 21 0.311365 22 0.343506 23 0.332724 24 0.359864 25 0.373543 26 0.390218 27 0.429177 28 0.438903 29 0.398787 30 0.376837 31 0.370944 32 0.351442 33 0.350297 34 0.318929 35 0.313352 
0 2.16046 1 2.18124 2 1.8072 3 1.1917 4 0.884632 5 0.707011 6 0.618786 7 0.529783 8 0.491796 9 0.432152 10 0.399082 11 0.348441 12 0.359705 13 0.330701 14 0.329297 15 0.313421 16 0.301367 17 0.293574 18 0.292841 19 0.309301 20 0.295546 21 0.311365 22 0.343506 23 0.332724 24 0.359864 25 0.373543 26 0.390218 27 0.429177 28 0.438903 29 0.398787 30 0.376837 31 0.370944 32 0.351442 33 0.350297 34 0.318929 35 0.313352 
0 2.16046 1 2.18124 2 1.8072 3 1.1917 4 0.884632 5 0.707011 6 0.618786 7 0.529783 8 0.491796 9 0.432152 10 0.399082 11 0.348441 12 0.359705 13 0.330701 14 0.329297 15 0.313421 16 0.301367 17 0.293574 18 0.292841 19 0.309301 20 0.295546 21 0.311365 22 0.343506 23 0.332724 24 0.359864 25 0.373543 26 0.390218 27 0.429177 28 0.438903 29 0.398787 30 0.376837 31 0.370944 32 0.351442 33 0.350297 34 0.318929 35 0.313352 
0 2.16046 1 2.18124 2 1.8072 3 1.1917 4 0.884632 5 0.707011 6 0.618786 7 0.529783 8 0.491796 9 0.432152 10 0.399082 11 0.348441 12 0.359705 13 0.330701 14 0.329297 15 0.313421 16 0.301367 17 0.293574 18 0.292841 19 0.309301 20 0.295546 21 0.311365 22 0.343506 23 0.332724 24 0.359864 25 0.373543 26 0.390218 27 0.429177 28 0.438903 29 0.398787 30 0.376837 31 0.370944 32 0.351442 33 0.350297 34 0.318929 35 0.313352 
0 2.10868 1 2.13304 2 2.12408 3 1.46415 4 1.05539 5 0.808818 6 0.677285 7 0.584988 8 0.509822 9 0.454567 10 0.417019 11 0.368692 12 0.340451 13 0.345831 14 0.338815 15 0.334557 16 0.319548 17 0.298245 18 0.303525 19 0.286527 20 0.311543 21 0.289961 22 0.326207 23 0.326627 24 0.331858 25 0.355399 26 0.387067 27 0.415734 28 0.455884 29 0.494193 30 0.439385 31 0.423737 32 0.407121 33 0.390763 34 0.382651 35 0.379889 
0 2.10868 1 2.13304 2 2.12408 3 1.46415 4 1.05539 5 0.808818 6 0.677285 7 0.584988 8 0.509822 9 0.454567 10 0.417019 11 0.368692 12 0.340451 13 0.345831 14 0.338815 15 0.334557 16 0.319548 17 0.298245 18 0.303525 19 0.286527 20 0.311543 21 0.289961 22 0.326207 23 0.326627 24 0.331858 25 0.355399 26 0.387067 27 0.415734 28 0.455884 29 0.494193 30 0.439385 31 0.423737 32 0.407121 33 0.390763 34 0.382651 35 0.379889 
0 2.10868 1 2.13304 2 2.12408 3 1.46415 4 1.05539 5 0.808818 6 0.677285 7 0.584988 8 0.509822 9 0.454567 10 0.417019 11 0.368692 12 0.340451 13 0.345831 14 0.338815 15 0.334557 16 0.319548 17 0.298245 18 0.303525 19 0.286527 20 0.311543 21 0.289961 22 0.326207 23 0.326627 24 0.331858 25 0.355399 26 0.387067 27 0.415734 28 0.455884 29 0.494193 30 0.439385 31 0.423737 32 0.407121 33 0.390763 34 0.382651 35 0.379889 
0 2.10868 1 2.13304 2 2.12408 3 1.46415 4 1.05539 5 0.808818 6 0.677285 7 0.584988 8 0.509822 9 0.454567 10 0.417019 11 0.368692 12 0.340451 13 0.345831 14 0.338815 15 0.334557 16 0.319548 17 0.298245 18 0.303525 19 0.286527 20 0.311543 21 0.289961 22 0.326207 23 0.326627 24 0.331858 25 0.355399 26 0.387067 27 0.415734 28 0.455884 29 0.494193 30 0.439385 31 0.423737 32 0.407121 33 0.390763 34 0.382651 35 0.379889 
0 2.03308 1 2.02737 2 2.03951 3 1.48695 4 1.06628 5 0.832377 6 0.691092 7 0.586063 8 0.511445 9 0.48039 10 0.413442 11 0.379767 12 0.378659 13 0.368771 14 0.335633 15 0.315242 16 0.312546 17 0.293589 18 0.304066 19 0.320407 20 0.312077 21 0.333484 22 0.317833 23 0.33352 24 0.345276 25 0.348962 26 0.406209 27 0.39881 28 0.453878 29 0.519693 30 0.582006 31 0.529904 32 0.510116 33 0.504826 34 0.49266 35 0.480419 
0 2.03308 1 2.02737 2 2.03951 3 1.48695 4 1.06628 5 0.832377 6 0.691092 7 0.586063 8 0.511445 9 0.48039 10 0.413442 11 0.379767 12 0.378659 13 0.368771 14 0.335633 15 0.315242 16 0.312546 17 0.293589 18 0.304066 19 0.320407 20 0.312077 21 0.333484 22 0.317833 23 0.33352 24 0.345276 25 0.348962 26 0.406209 27 0.39881 28 0.453878 29 0.519693 30 0.582006 31 0.529904 32 0.510116 33 0.504826 34 0.49266 35 0.480419 
0 2.03308 1 2.02737 2 2.03951 3 1.48695 4 1.06628 5 0.832377 6 0.691092 7 0.586063 8 0.511445 9 0.48039 10 0.413442 11 0.379767 12 0.378659 13 0.368771 14 0.335633 15 0.315242 16 0.312546 17 0.293589 18 0.304066 19 0.320407 20 0.312077 21 0.333484 22 0.317833 23 0.33352 24 0.345276 25 0.348962 26 0.406209 27 0.39881 28 0.453878 29 0.519693 30 0.582006 31 0.529904 32 0.510116 33 0.504826 34 0.49266 35 0.480419 
0 2.03308 1 2.02737 2 2.03951 3 1.48695 4 1.06628 5 0.832377 6 0.691092 7 0.586063 8 0.511445 9 0.48039 10 0.413442 11 0.379767 12 0.378659 13 0.368771 14 0.335633 15 0.315242 16 0.312546 17 0.293589 18 0.304066 19 0.320407 20 0.312077 21 0.333484 22 0.317833 23 0.33352 24 0.345276 25 0.348962 26 0.406209 27 0.39881 28 0.453878 29 0.519693 30 0.582006 31 0.529904 32 0.510116 33 0.504826 34 0.49266 35 0.480419 
