0.3 0.3
0.3 0.3
0.3 0.3
0.3 0.3
0.3 0.3
0.3 0.3
0.3 0.3
0.3 0.3
0.3 0.3
0.3 0.3
0.30001 0.300011
0.30001 0.300011
0.300171 0.309172
0.300171 0.309172
0.300626 0.318937
0.300626 0.318937
0.30341 0.3608
0.30341 0.3608
0.305983 0.41099
0.305983 0.41099
0.308537 0.460711
0.308537 0.460711
0.311101 0.510763
0.311101 0.510763
0.313664 0.560719
0.313664 0.560719
0.316217 0.610503
0.316217 0.610503
0.318788 0.660604
0.318788 0.660604
0.321353 0.71051
0.321353 0.71051
0.323914 0.760352
0.323914 0.760352
0.326481 0.810282
0.326481 0.810282
0.329047 0.860231
0.329047 0.860231
0.331618 0.910168
0.331618 0.910168
0.334188 0.960128
0.334188 0.960128
0.336759 1.01006
0.336759 1.01006
0.339335 1.06
0.339335 1.06
0.341901 1.10994
0.341901 1.10994
0.344473 1.15987
0.344473 1.15987
0.347041 1.2098
0.347041 1.2098
0.349609 1.25974
0.349609 1.25974
0.351541 1.29269
0.351541 1.29269
0.354475 1.32216
0.354475 1.32216
0.358563 1.35128
0.358563 1.35128
0.364224 1.38042
0.364224 1.38042
0.371839 1.40901
0.371839 1.40901
0.380765 1.43725
0.380765 1.43725
0.391115 1.46493
0.391115 1.46493
0.40268 1.49218
0.40268 1.49218
0.415606 1.51893
0.415606 1.51893
0.42969 1.54535
0.42969 1.54535
0.444417 1.57131
0.444417 1.57131
0.459604 1.59695
0.459604 1.59695
0.475433 1.62229
0.475433 1.62229
0.491837 1.64717
0.491837 1.64717
0.508789 1.67187
0.508789 1.67187
0.526523 1.69571
0.526523 1.69571
0.545094 1.71907
0.545094 1.71907
0.564917 1.74131
0.564917 1.74131
0.58569 1.7627
0.58569 1.7627
0.607352 1.78287
0.607352 1.78287
0.63021 1.80179
0.63021 1.80179
0.653763 1.82
0.653763 1.82
0.67858 1.83673
0.67858 1.83673
0.703595 1.85274
0.703595 1.85274
0.729423 1.86746
0.729423 1.86746
0.755947 1.88064
0.755947 1.88064
0.783016 1.89251
0.783016 1.89251
0.810569 1.90305
0.810569 1.90305
0.838709 1.91194
0.838709 1.91194
0.867214 1.91952
0.867214 1.91952
0.896046 1.92587
0.896046 1.92587
0.925251 1.93059
0.925251 1.93059
0.954773 1.93396
0.954773 1.93396
0.984229 1.93584
0.984229 1.93584
1.01399 1.9363
1.01399 1.9363
1.04356 1.93536
1.04356 1.93536
1.07311 1.93286
1.07311 1.93286
1.10241 1.92878
1.10241 1.92878
1.13156 1.92361
1.13156 1.92361
1.16041 1.917
1.16041 1.917
1.18902 1.90879
1.18902 1.90879
1.21731 1.89944
1.21731 1.89944
1.24545 1.88953
1.24545 1.88953
1.27339 1.87893
1.27339 1.87893
1.30101 1.86761
1.30101 1.86761
1.32837 1.85567
1.32837 1.85567
1.35542 1.8431
1.35542 1.8431
1.38226 1.83005
1.38226 1.83005
1.4087 1.81635
1.4087 1.81635
1.43485 1.80204
1.43485 1.80204
1.46074 1.78709
1.46074 1.78709
1.48637 1.7716
1.48637 1.7716
1.5116 1.75559
1.5116 1.75559
1.53642 1.73896
1.53642 1.73896
1.5608 1.72191
1.5608 1.72191
1.58499 1.70425
1.58499 1.70425
1.60851 1.6861
1.60851 1.6861
1.63192 1.66737
1.63192 1.66737
1.65472 1.64816
1.65472 1.64816
1.67722 1.62841
1.67722 1.62841
1.69926 1.60822
1.69926 1.60822
1.72085 1.58762
1.72085 1.58762
1.74203 1.56652
1.74203 1.56652
1.76269 1.54495
1.76269 1.54495
1.78301 1.52293
1.78301 1.52293
1.80279 1.50049
1.80279 1.50049
1.8219 1.47762
1.8219 1.47762
1.84042 1.45467
1.84042 1.45467
1.8576 1.43076
1.8576 1.43076
1.87379 1.40596
1.87379 1.40596
1.88875 1.38042
1.88875 1.38042
1.90231 1.3542
1.90231 1.3542
1.91438 1.32721
1.91438 1.32721
1.92541 1.29975
1.92541 1.29975
1.93486 1.27183
1.93486 1.27183
1.94364 1.24329
1.94364 1.24329
1.95306 1.21459
1.95306 1.21459
1.96385 1.18647
1.96385 1.18647
1.97605 1.15873
1.97605 1.15873
1.98952 1.13172
1.98952 1.13172
2.00419 1.10553
2.00419 1.10553
2.02001 1.08006
2.02001 1.08006
2.03689 1.05533
2.03689 1.05533
2.06625 1.01724
2.06625 1.01724
2.09647 0.977453
2.09647 0.977453
2.12672 0.937618
2.12672 0.937618
2.15696 0.897802
2.15696 0.897802
2.17568 0.873093
2.17568 0.873093
2.19298 0.848615
2.19298 0.848615
2.2094 0.823537
2.2094 0.823537
2.22515 0.798301
2.22515 0.798301
2.2405 0.77261
2.2405 0.77261
2.25503 0.746641
2.25503 0.746641
2.26914 0.720214
2.26914 0.720214
2.2826 0.693532
2.2826 0.693532
2.29489 0.666344
2.29489 0.666344
2.30654 0.638835
2.30654 0.638835
2.31751 0.611139
2.31751 0.611139
2.32766 0.58302
2.32766 0.58302
2.33722 0.554774
2.33722 0.554774
2.34616 0.526212
2.34616 0.526212
2.35423 0.497525
2.35423 0.497525
2.36165 0.468574
2.36165 0.468574
2.36837 0.439442
2.36837 0.439442
2.37007 0.416959
2.37007 0.416959
2.36845 0.406758
2.36845 0.406758
2.36558 0.398542
2.36558 0.398542
2.3621 0.388952
2.3621 0.388952
2.35936 0.378424
2.35936 0.378424
2.35792 0.368028
2.35792 0.368028
2.35814 0.358064
2.35814 0.358064
2.36008 0.348394
2.36008 0.348394
