0,0
0,0
0,0
0,0
0,0
0,0
0,0
1.02339E-05,1.05888E-05
1.02339E-05,1.05888E-05
-0.000187406,0.0380449
-0.000187406,0.0380449
-0.000372034,0.0886344
-0.000372034,0.0886344
-0.000553807,0.138483
-0.000553807,0.138483
-0.000752875,0.188143
-0.000752875,0.188143
-0.000956991,0.238692
-0.000956991,0.238692
-0.00115667,0.288228
-0.00115667,0.288228
-0.00136119,0.33842
-0.00136119,0.33842
-0.00156653,0.388554
-0.00156653,0.388554
-0.00176266,0.438199
-0.00176266,0.438199
-0.00196051,0.488613
-0.00196051,0.488613
-0.00214855,0.538207
-0.00214855,0.538207
-0.00233644,0.588574
-0.00233644,0.588574
-0.00251589,0.638238
-0.00251589,0.638238
-0.00268767,0.688552
-0.00268767,0.688552
-0.0028546,0.738248
-0.0028546,0.738248
-0.0030125,0.788541
-0.0030125,0.788541
-0.00315483,0.838269
-0.00315483,0.838269
-0.00328965,0.888474
-0.00328965,0.888474
-0.00339632,0.938407
-0.00339632,0.938407
-0.00350261,0.988311
-0.00350261,0.988311
-0.00359273,1.03844
-0.00359273,1.03844
-0.00365413,1.08845
-0.00365413,1.08845
-0.00370666,1.1384
-0.00370666,1.1384
-0.00378953,1.17053
-0.00378953,1.17053
-0.00365762,1.20037
-0.00365762,1.20037
-0.00363604,1.23052
-0.00363604,1.23052
-0.00335981,1.26039
-0.00335981,1.26039
-0.00322805,1.29043
-0.00322805,1.29043
-0.00276265,1.32048
-0.00276265,1.32048
-0.00240469,1.35031
-0.00240469,1.35031
-0.0018351,1.38049
-0.0018351,1.38049
-0.00111043,1.41031
-0.00111043,1.41031
-0.000440097,1.44029
-0.000440097,1.44029
0.00052502,1.47038
0.00052502,1.47038
0.00164702,1.50032
0.00164702,1.50032
0.00287641,1.53023
0.00287641,1.53023
0.00420484,1.56016
0.00420484,1.56016
0.00572035,1.5901
0.00572035,1.5901
0.00742514,1.62005
0.00742514,1.62005
0.0092179,1.64999
0.0092179,1.64999
0.0113338,1.67986
0.0113338,1.67986
0.0135523,1.70974
0.0135523,1.70974
0.0160089,1.73964
0.0160089,1.73964
0.0186357,1.7695
0.0186357,1.7695
0.0214358,1.79936
0.0214358,1.79936
0.0244274,1.82917
0.0244274,1.82917
0.0275957,1.85896
0.0275957,1.85896
0.030936,1.88874
0.030936,1.88874
0.03448,1.91849
0.03448,1.91849
0.0382378,1.9482
0.0382378,1.9482
0.042197,1.97793
0.042197,1.97793
0.0464104,2.00759
0.0464104,2.00759
0.0508325,2.03723
0.0508325,2.03723
0.0555052,2.0668
0.0555052,2.0668
0.0597451,2.08923
0.0597451,2.08923
0.0629568,2.09109
0.0629568,2.09109
0.0656898,2.09301
0.0656898,2.09301
0.0679342,2.0948
0.0679342,2.0948
0.0695568,2.09617
0.0695568,2.09617
0.0706911,2.0973
0.0706911,2.0973
0.0718161,2.09872
0.0718161,2.09872
0.0728586,2.09992
0.0728586,2.09992
0.0727885,2.1
0.0727885,2.1
0.0727938,2.1
0.0727938,2.1
0.0728008,2.1
0.0728008,2.1
0.072803,2.1
0.072803,2.1
0.0727921,2.1
0.0727921,2.1
0.0727891,2.1
0.0727891,2.1
0.0727936,2.1
0.0727936,2.1
0.0727936,2.1
0.0727936,2.1
0.0727942,2.1
0.0727942,2.1
0.0727969,2.1
0.0727969,2.1
0.0728046,2.09999
0.0728046,2.09999
0.0728007,2.1
0.0728007,2.1
0.0728033,2.10001
0.0728033,2.10001
0.0728152,2.1
0.0728152,2.1
0.0728103,2.1
0.0728103,2.1
0.0728122,2.10001
0.0728122,2.10001
0.0728129,2.1
