8.426e-06 0
1.43344 0
1.4335 0
1.46916 0
3.32379 0
3.38258 0
3.43555 0
3.49072 0.00202412
3.54875 0.00202412
3.60257 0.303672
3.65137 0.303672
3.70121 0.294663
3.74895 0.294663
3.80834 0.304411
3.85944 0.304411
3.90709 0.298078
3.96331 0.298078
4.01717 0.298242
4.06773 0.298242
4.11839 0.300861
4.17035 0.300861
4.2211 0.30197
4.27156 0.30197
4.32261 0.301809
4.38856 0.301809
4.44696 0.300129
4.50699 0.300129
4.5587 0.298188
4.61699 0.298188
4.67176 0.299768
4.72919 0.299768
4.787 0.30035
4.84109 0.30035
4.89326 0.299986
4.94812 0.299986
5.0045 0.299991
5.06367 0.299991
5.11195 0.299983
5.17889 0.299983
5.22907 0.3
5.28559 0.3
5.35302 0.3
5.40525 0.3
5.46761 0.3
5.5215 0.3
5.58915 0.300126
5.64065 0.300126
5.69575 0.300181
5.74607 0.300181
5.79877 0.299809
5.84622 0.299809
5.89967 0.299929
5.95104 0.299929
6.00646 0.300019
6.06552 0.300019
6.12338 0.101185
6.17383 0.101185
6.23751 0.0964357
6.28787 0.0964357
6.33744 0.0923861
6.39274 0.0923861
6.44142 0.104412
6.4978 0.104412
6.54933 0.100635
6.60279 0.100635
6.65891 0.101933
6.72524 0.101933
6.7861 0.0958335
6.84456 0.0958335
6.89184 0.0988804
6.94453 0.0988804
7.00221 0.097047
7.07243 0.097047
7.13345 0.100329
7.17689 0.100329
7.22636 0.103312
7.27371 0.103312
7.32448 0.105539
7.38214 0.105539
7.4297 0.100281
7.48415 0.100281
7.5331 0.098173
7.58979 0.098173
7.64492 0.0921443
7.69846 0.0921443
7.74941 0.0989136
7.80621 0.0989136
7.86283 0.103788
7.91442 0.103788
7.96406 0.103516
8.01885 0.103516
8.07264 0.0976247
8.121 0.0976247
8.17037 0.102122
8.2205 0.102122
8.27124 0.0887458
8.3175 0.0887458
8.37213 0.109184
8.42272 0.109184
8.47236 0.108577
8.5215 0.108577
8.5793 0.0906462
8.63435 0.0906462
8.69762 0.0953899
8.75552 0.0953899
8.8106 0.0995815
8.85925 0.0995815
8.9128 0.0987727
8.96305 0.0987727
9.02052 0.100762
9.07595 0.100762
9.12821 0.106732
9.17541 0.106732
9.22864 0.102487
9.27933 0.102487
9.32958 0.0913159
9.38354 0.0913159
9.43564 0.0937002
9.48885 0.0937002
9.53931 0.0947278
9.60038 0.0947278
9.66345 0.093209
9.71253 0.093209
9.76532 0.103364
9.82625 0.103364
9.87636 0.103456
9.92558 0.103456
9.97953 0.102251
10.0299 0.102251
10.0843 0.0988997
10.1402 0.0988997
10.1972 0.10049
10.2469 0.10049
10.2951 0.0873589
10.3512 0.0873589
10.3984 0.0928981
10.4483 0.0928981
10.5005 0.0977974
10.5501 0.0977974
10.5997 0.095808
10.6512 0.095808
10.7005 0.100807
10.7551 0.100807
10.8042 0.104047
10.8559 0.104047
10.906 0.099037
10.9561 0.099037
11.008 0.092068
11.0646 0.092068
11.1218 0.0989433
11.1744 0.0989433
11.2298 0.0941731
11.2732 0.0941731
11.3259 0.101639
11.3804 0.101639
11.4366 0.100618
11.4849 0.100618
11.5328 0.0990036
11.5873 0.0990036
11.6409 0.099437
11.6867 0.099437
11.7397 0.0957728
11.7934 0.0957728
11.8441 0.102757
11.8936 0.102757
11.938 0.0924767
11.9917 0.0924767
12.0392 0.0947491
12.0911 0.0947491
12.141 0.100678
12.1939 0.100678
12.2414 0.0938105
12.2898 0.0938105
12.3534 0.0979844
12.4161 0.0979844
12.4718 0.0951578
12.5229 0.0951578
12.569 0.0879574
12.6229 0.0879574
12.6709 0.098174
12.7214 0.098174
12.772 0.0906042
12.8226 0.0906042
12.8804 0.0895862
12.9334 0.0895862
12.9897 0.0910177
13.034 0.0910177
13.0933 0.0955394
13.1419 0.0955394
13.1948 0.0994756
13.2437 0.0994756
13.301 0.100124
13.3623 0.100124
13.4145 0.100036
13.4598 0.100036
13.507 0.0984483
13.5678 0.0984483
13.6221 0.0960221
13.6746 0.0960221
13.7245 0.0947551
13.7829 0.0947551
13.8363 0.00667575
13.8938 0.00667575
13.9427 0.129735
13.9974 0.129735
14.0472 0.01367
14.1027 0.01367
14.151 0.0652039
14.2078 0.0652039
14.2635 0.0657425
14.3128 0.0657425
14.3755 0.0551045
14.4298 0.0551045
14.4756 0.110169
14.5269 0.110169
14.5843 0.0643375
14.6414 0.0643375
14.6979 0.0653237
14.7422 0.0653237
14.7936 0.0625361
14.8491 0.0625361
14.8977 0.0448286
14.95 0.0448286
14.9992 0.0794534
15.0531 0.0794534
15.1025 0.035483
15.1545 0.035483
15.205 0.0648634
15.2564 0.0648634
15.3055 0.0541208
15.3624 0.0541208
15.4125 0.108108
15.4677 0.108108
15.5212 0.134487
15.5718 0.134487
15.6283 0.0539129
15.6807 0.0539129
15.7357 0.132863
15.8034 0.132863
15.8427 0.0519265
15.897 0.0519265
15.9508 0.0887825
16.0152 0.0887825
16.0771 0.0620989
16.1409 0.0620989
16.2093 0.11679
16.2625 0.11679
16.3193 0.0526481
16.3769 0.0526481
16.4283 0.0454151
16.4863 0.0454151
16.5401 0.114035
16.5918 0.114035
16.6423 0.105847
16.6988 0.105847
16.7501 0.0660052
16.8168 0.0660052
16.873 0.0838226
16.9268 0.0838226
16.9798 0.063343
17.0316 0.063343
17.0847 0.0456753
17.1326 0.0456753
17.18 0.0590843
17.236 0.0590843
17.284 0.064113
17.3462 0.064113
17.3962 0.0686914
17.4584 0.0686914
17.5089 0.0851474
17.5629 0.0851474
17.6133 0.132366
17.6767 0.132366
17.7393 0.0613931
17.7926 0.0613931
17.855 0.0898816
17.9143 0.0898816
17.9731 0.133991
18.0198 0.133991
18.0823 0.0458605
18.1304 0.0458605
18.1855 0.0551851
18.236 0.0551851
18.2944 0.0790762
18.341 0.0790762
18.3964 0.0359439
18.4539 0.0359439
18.5056 0.0537001
18.5567 0.0537001
18.6088 0.0733246
18.6717 0.0733246
18.7294 0.0674466
18.7848 0.0674466
18.8327 0.0524795
18.8932 0.0524795
18.9388 0.0576164
19.0013 0.0576164
19.056 0.0532533
19.1055 0.0532533
19.1625 0.0770551
19.2148 0.0770551
19.2695 0.0715657
19.3198 0.0715657
19.3736 0.0524086
19.4257 0.0524086
19.4925 0.0723887
19.564 0.0723887
19.6235 0.0315387
19.6782 0.0315387
19.7367 0.0844853
19.7886 0.0844853
19.847 0.058957
19.8981 0.058957
19.9629 0.0608388
20.0166 0.0608388
20.0678 0.0572861
20.1296 0.0572861
20.1838 0.0823641
20.2309 0.0823641
20.2819 0.0323618
20.3363 0.0323618
20.3977 0.084995
20.4497 0.084995
20.5035 0.0334749
20.5539 0.0334749
20.6092 0.0526438
20.658 0.0526438
20.7159 0.0668699
20.7678 0.0668699
20.8201 0.0620844
20.868 0.0620844
20.9176 0.137801
20.9711 0.137801
21.0251 0.0653597
21.0755 0.0653597
21.1343 0.0597628
21.1884 0.0597628
21.2409 0.120354
21.2931 0.120354
21.3437 0.0538792
21.3992 0.0538792
21.4538 0.0552496
21.5167 0.0552496
21.58 0.0619338
21.6343 0.0619338
21.6871 0.0638383
21.738 0.0638383
21.7952 0.0216323
21.8436 0.0216323
21.892 0.0393283
21.9549 0.0393283
22.0022 0.109578
22.0567 0.109578
22.1475 0.052342
22.1895 0.052342
22.2489 0.0545461
22.3087 0.0545461
22.3544 0.0251379
22.4071 0.0251379
22.4587 0.0549884
22.5107 0.0549884
22.5721 0.0556654
22.6422 0.0556654
22.7024 0.0701615
22.76 0.0701615
22.8206 0.054457
22.8734 0.054457
22.9315 0.0564643
22.989 0.0564643
23.051 0.0878037
23.1064 0.0878037
23.1651 0.0511533
23.2289 0.0511533
23.2857 0.0687593
23.3346 0.0687593
23.3939 0.0578169
23.4654 0.0578169
23.5142 0.123154
23.5774 0.123154
23.6337 0.0955424
23.6869 0.0955424
23.7401 0.0597138
23.7959 0.0597138
23.8435 0.0620792
23.895 0.0620792
23.9542 0.118048
24.0091 0.118048
24.0654 0.0719336
24.1334 0.0719336
24.1966 0.0509325
24.2447 0.0509325
24.2929 0.126326
24.3507 0.126326
24.4016 0.0334704
24.4546 0.0334704
24.502 0.119363
24.5521 0.119363
24.6059 0.0180085
24.6589 0.0180085
24.7153 0.0833692
24.7697 0.0833692
24.8184 0.0462891
24.8734 0.0462891
24.9245 0.0685051
24.9846 0.0685051
25.0347 0.0684981
25.0859 0.0684981
25.1416 0.0730625
25.1988 0.0730625
25.2461 0.0557656
25.2933 0.0557656
25.3483 0.0535209
25.3979 0.0535209
25.4499 0.0538051
25.5002 0.0538051
25.5503 0.109256
25.6013 0.109256
25.6705 0.0673666
25.7202 0.0673666
25.7968 0.0145167
25.8598 0.0145167
25.9156 0.0648768
25.9708 0.0648768
26.0219 0.0656989
26.0742 0.0656989
26.1207 0.0701792
26.1694 0.0701792
26.2186 0.0810508
26.2723 0.0810508
26.3239 0.0608581
26.3773 0.0608581
26.4303 0.0434978
26.481 0.0434978
26.5318 0.0428575
26.583 0.0428575
26.6325 0.0754341
26.6819 0.0754341
26.7342 0.0325674
26.7818 0.0325674
26.8354 0.0439052
26.8855 0.0439052
26.9351 0.0535348
26.9901 0.0535348
27.0423 0.0540391
27.0987 0.0540391
27.147 0.130875
27.2026 0.130875
27.2564 0.0927811
27.3159 0.0927811
27.3687 0.0495941
27.4165 0.0495941
27.4651 0.0673739
27.5232 0.0673739
27.5778 0.0279516
27.6343 0.0279516
27.6949 0.0470009
27.7485 0.0470009
27.8004 0.103198
27.8612 0.103198
27.9203 0.0784371
27.9726 0.0784371
28.0225 0.0890357
28.0717 0.0890357
28.1263 0.131563
28.1761 0.131563
28.2329 0.0664514
28.2802 0.0664514
28.3327 0.0885663
28.3844 0.0885663
28.4417 0.0873722
28.4896 0.0873722
28.5442 0.0905256
28.5952 0.0905256
28.6502 0.0728369
28.7064 0.0728369
28.7543 0.0280174
28.8192 0.0280174
28.8671 0.0389256
28.9202 0.0389256
28.9734 0.0874566
29.0374 0.0874566
29.1068 0.0773779
29.2004 0.0773779
29.259 0.0494076
29.3177 0.0494076
29.3802 0.063757
